#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   50.000      3.167E-01  3.578E-01  4.044E-01  3.687E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.589E-01  1.827E-01  2.101E-01  1.952E-01  2635.50  2575.50 1.293     0     .000
   70.000      7.230E-02  8.274E-02  9.470E-02  8.437E-02  2645.50  2575.50 1.283     0     .000
   80.000      4.210E-02  4.795E-02  5.461E-02  4.445E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.798E-02  3.171E-02  3.594E-02  3.042E-02  2665.50  2575.50 1.264     0     .000
   100.00      1.970E-02  2.222E-02  2.506E-02  2.206E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.431E-02  1.606E-02  1.803E-02  1.572E-02  2685.50  2575.50 1.245     0     .000
   120.00      1.063E-02  1.187E-02  1.325E-02  1.205E-02  2695.50  2575.50 1.236     0     .000
   130.00      7.887E-03  8.763E-03  9.737E-03  8.403E-03  2705.50  2575.50 1.227     0     .000
   140.00      6.028E-03  6.664E-03  7.367E-03  6.154E-03  2715.50  2575.50 1.217     0     .000
   150.00      4.606E-03  5.067E-03  5.574E-03  4.612E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.556E-03  3.912E-03  4.303E-03  3.590E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.759E-03  3.035E-03  3.338E-03  2.919E-03  2745.50  2575.50 1.191     0     .000
   180.00      2.151E-03  2.366E-03  2.603E-03  2.146E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.685E-03  1.854E-03  2.039E-03  1.618E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.326E-03  1.459E-03  1.605E-03  1.305E-03  2775.50  2575.50 1.165     0     .000
   210.00      1.048E-03  1.153E-03  1.268E-03  1.044E-03  2785.50  2575.50 1.157     0     .000
   220.00      8.319E-04  9.151E-04  1.007E-03  8.130E-04  2795.50  2575.50 1.149     0     .000
   230.00      6.629E-04  7.292E-04  8.021E-04  6.589E-04  2805.50  2575.50 1.141     0     .000
   240.00      5.303E-04  5.833E-04  6.416E-04  5.761E-04  2815.50  2575.50 1.133     0     .000
   250.00      4.257E-04  4.683E-04  5.151E-04  4.719E-04  2825.50  2575.50 1.125     0     .000
   260.00      3.429E-04  3.772E-04  4.149E-04  4.141E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.771E-04  3.048E-04  3.353E-04  3.376E-04  2845.50  2575.50 1.109     0     .000
   280.00      2.246E-04  2.471E-04  2.718E-04  2.599E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.826E-04  2.008E-04  2.209E-04  2.143E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.488E-04  1.637E-04  1.800E-04  1.735E-04  2875.50  2575.50 1.086     0     .000
   310.00      1.216E-04  1.337E-04  1.471E-04  1.515E-04  2885.50  2575.50 1.078     0     .000
   320.00      9.952E-05  1.095E-04  1.204E-04  1.247E-04  2895.50  2575.50 1.071     0     .000
   330.00      8.166E-05  8.982E-05  9.881E-05  9.833E-05  2905.50  2575.50 1.063     0     .000
   340.00      6.712E-05  7.383E-05  8.122E-05  8.012E-05  2915.50  2575.50 1.056     0     .000
   350.00      5.527E-05  6.079E-05  6.687E-05  6.476E-05  2925.50  2575.50 1.049     0     .000
   360.00      4.557E-05  5.013E-05  5.514E-05  5.120E-05  2935.50  2575.50 1.042     0     .000
   370.00      3.762E-05  4.138E-05  4.552E-05  4.280E-05  2945.50  2575.50 1.035     0     .000
   380.00      3.108E-05  3.418E-05  3.760E-05  3.443E-05  2955.50  2575.50 1.028     0     .000
   390.00      2.568E-05  2.825E-05  3.108E-05  2.751E-05  2965.50  2575.50 1.021     0     .000
   400.00      2.123E-05  2.335E-05  2.569E-05  2.247E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.754E-05  1.929E-05  2.122E-05  1.858E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.448E-05  1.593E-05  1.753E-05  1.456E-05  2995.50  2575.50 1.001     0     .000
   430.00      1.195E-05  1.315E-05  1.446E-05  1.249E-05  3005.50  2575.50  .994     0     .000
   440.00      9.849E-06  1.083E-05  1.192E-05  1.041E-05  3015.50  2575.50  .987     0     .000
   450.00      8.104E-06  8.915E-06  9.806E-06  8.508E-06  3025.50  2575.50  .981     0     .000
   460.00      6.658E-06  7.323E-06  8.056E-06  6.871E-06  3035.50  2575.50  .974     0     .000
   470.00      5.458E-06  6.004E-06  6.604E-06  6.037E-06  3045.50  2575.50  .968     0     .000
   480.00      4.464E-06  4.911E-06  5.402E-06  4.899E-06  3055.50  2575.50  .962     0     .000
   490.00      3.643E-06  4.007E-06  4.408E-06  3.983E-06  3065.50  2575.50  .955     0     .000
   500.00      2.964E-06  3.261E-06  3.587E-06  3.217E-06  3075.50  2575.50  .949     0     .000
   510.00      2.405E-06  2.646E-06  2.910E-06  2.740E-06  3085.50  2575.50  .943     0     .000
   520.00      1.946E-06  2.140E-06  2.354E-06  2.238E-06  3095.50  2575.50  .937     0     .000
   530.00      1.570E-06  1.726E-06  1.899E-06  1.784E-06  3105.50  2575.50  .931     0     .000
   540.00      1.262E-06  1.388E-06  1.527E-06  1.440E-06  3115.50  2575.50  .925     0     .000
   550.00      1.012E-06  1.113E-06  1.225E-06  1.150E-06  3125.50  2575.50  .919     0     .000
   560.00      8.098E-07  8.908E-07  9.799E-07  8.695E-07  3135.50  2575.50  .913     0     .000
   570.00      6.465E-07  7.112E-07  7.823E-07  6.415E-07  3145.50  2575.50  .907     0     .000
   580.00      5.159E-07  5.675E-07  6.242E-07  4.910E-07  3155.50  2575.50  .902     0     .000
   590.00      4.117E-07  4.529E-07  4.982E-07  3.994E-07  3165.50  2575.50  .896     0     .000
   600.00      3.289E-07  3.617E-07  3.979E-07  3.286E-07  3175.50  2575.50  .890     0     .000
   610.00      2.630E-07  2.893E-07  3.182E-07  2.553E-07  3185.50  2575.50  .885     0     .000
   620.00      2.108E-07  2.318E-07  2.550E-07  2.020E-07  3195.50  2575.50  .879     0     .000
   630.00      1.692E-07  1.862E-07  2.048E-07  1.593E-07  3205.50  2575.50  .874     0     .000
   640.00      1.363E-07  1.499E-07  1.649E-07  1.196E-07  3215.50  2575.50  .868     0     .000
   650.00      1.100E-07  1.210E-07  1.331E-07  9.986E-08  3225.50  2575.50  .863     0     .000
   660.00      8.910E-08  9.801E-08  1.078E-07  8.336E-08  3235.50  2575.50  .858     0     .000
   670.00      7.239E-08  7.963E-08  8.760E-08  6.779E-08  3245.50  2575.50  .852     0     .000
   680.00      5.901E-08  6.491E-08  7.140E-08  5.586E-08  3255.50  2575.50  .847     0     .000
   690.00      4.827E-08  5.309E-08  5.840E-08  4.778E-08  3265.50  2575.50  .842     0     .000
   700.00      3.961E-08  4.358E-08  4.793E-08  4.025E-08  3275.50  2575.50  .837     0     .000
   710.00      3.262E-08  3.588E-08  3.947E-08  3.347E-08  3285.50  2575.50  .832     0     .000
   720.00      2.695E-08  2.965E-08  3.262E-08  2.637E-08  3295.50  2575.50  .827     0     .000
   730.00      2.235E-08  2.458E-08  2.704E-08  2.074E-08  3305.50  2575.50  .822     0     .000
   740.00      1.859E-08  2.045E-08  2.249E-08  1.687E-08  3315.50  2575.50  .817     0     .000
   750.00      1.551E-08  1.706E-08  1.877E-08  1.491E-08  3325.50  2575.50  .812     0     .000
   760.00      1.298E-08  1.428E-08  1.571E-08  1.261E-08  3335.50  2575.50  .807     0     .000
   770.00      1.090E-08  1.199E-08  1.319E-08  1.011E-08  3345.50  2575.50  .802     0     .000
   780.00      9.179E-09  1.010E-08  1.111E-08  8.195E-09  3355.50  2575.50  .797     0     .000
   790.00      7.752E-09  8.527E-09  9.380E-09  7.472E-09  3365.50  2575.50  .793     0     .000
   800.00      6.564E-09  7.220E-09  7.942E-09  6.473E-09  3375.50  2575.50  .788     0     .000
   810.00      5.573E-09  6.130E-09  6.743E-09  5.497E-09  3385.50  2575.50  .783     0     .000
   820.00      4.744E-09  5.218E-09  5.740E-09  4.775E-09  3395.50  2575.50  .779     0     .000
   830.00      4.048E-09  4.452E-09  4.898E-09  3.909E-09  3405.50  2575.50  .774     0     .000
   840.00      3.462E-09  3.808E-09  4.189E-09  3.598E-09  3415.50  2575.50  .770     0     .000
   850.00      2.968E-09  3.264E-09  3.591E-09  3.030E-09  3425.50  2575.50  .765     0     .000
   860.00      2.549E-09  2.804E-09  3.085E-09  2.748E-09  3435.50  2575.50  .761     0     .000
   870.00      2.194E-09  2.414E-09  2.655E-09  2.355E-09  3445.50  2575.50  .756     0     .000
   880.00      1.893E-09  2.082E-09  2.290E-09  2.013E-09  3455.50  2575.50  .752     0     .000
   890.00      1.636E-09  1.799E-09  1.979E-09  1.743E-09  3465.50  2575.50  .748     0     .000
   900.00      1.416E-09  1.558E-09  1.713E-09  1.537E-09  3475.50  2575.50  .743     0     .000
   910.00      1.228E-09  1.351E-09  1.486E-09  1.317E-09  3485.50  2575.50  .739     0     .000
   920.00      1.067E-09  1.173E-09  1.291E-09  1.209E-09  3495.50  2575.50  .735     0     .000
   930.00      9.278E-10  1.021E-09  1.123E-09  9.972E-10  3505.50  2575.50  .731     0     .000
   940.00      8.079E-10  8.886E-10  9.775E-10  8.462E-10  3515.50  2575.50  .726     0     .000
   950.00      7.040E-10  7.744E-10  8.518E-10  7.620E-10  3525.50  2575.50  .722     0     .000
   960.00      6.139E-10  6.753E-10  7.429E-10  6.468E-10  3535.50  2575.50  .718     0     .000
   970.00      5.359E-10  5.895E-10  6.484E-10  5.651E-10  3545.50  2575.50  .714     0     .000
   980.00      4.681E-10  5.149E-10  5.664E-10  4.918E-10  3555.50  2575.50  .710     0     .000
   990.00      4.092E-10  4.502E-10  4.952E-10  4.303E-10  3565.50  2575.50  .706     0     .000
   1000.0      3.581E-10  3.939E-10  4.332E-10  3.815E-10  3575.50  2575.50  .702     0     .000
   1010.0      3.135E-10  3.449E-10  3.794E-10  3.253E-10  3585.50  2575.50  .698     0     .000
   1020.0      2.747E-10  3.022E-10  3.324E-10  2.776E-10  3595.50  2575.50  .694     0     .000
   1030.0      2.410E-10  2.651E-10  2.916E-10  2.470E-10  3605.50  2575.50  .691     0     .000
   1040.0      2.115E-10  2.326E-10  2.559E-10  2.070E-10  3615.50  2575.50  .687     0     .000
   1050.0      1.858E-10  2.043E-10  2.248E-10  1.930E-10  3625.50  2575.50  .683     0     .000
   1060.0      1.633E-10  1.796E-10  1.976E-10  1.726E-10  3635.50  2575.50  .679     0     .000
   1070.0      1.437E-10  1.580E-10  1.738E-10  1.509E-10  3645.50  2575.50  .675     0     .000
   1080.0      1.265E-10  1.391E-10  1.530E-10  1.334E-10  3655.50  2575.50  .672     0     .000
   1090.0      1.114E-10  1.226E-10  1.348E-10  1.176E-10  3665.50  2575.50  .668     0     .000
   1100.0      9.826E-11  1.081E-10  1.189E-10  1.030E-10  3675.50  2575.50  .665     0     .000
   1110.0      8.670E-11  9.537E-11  1.049E-10  8.916E-11  3685.50  2575.50  .661     0     .000
   1120.0      7.656E-11  8.422E-11  9.264E-11  7.944E-11  3695.50  2575.50  .657     0     .000
   1130.0      6.766E-11  7.443E-11  8.187E-11  7.199E-11  3705.50  2575.50  .654     0     .000
   1140.0      5.984E-11  6.582E-11  7.240E-11  6.334E-11  3715.50  2575.50  .650     0     .000
   1150.0      5.296E-11  5.825E-11  6.408E-11  6.148E-11  3725.50  2575.50  .647     0     .000
   1160.0      4.690E-11  5.159E-11  5.675E-11  5.497E-11  3735.50  2575.50  .643     0     .000
   1170.0      4.157E-11  4.573E-11  5.030E-11  4.635E-11  3745.50  2575.50  .640     0     .000
   1180.0      3.687E-11  4.056E-11  4.462E-11  4.134E-11  3755.50  2575.50  .637     0     .000
   1190.0      3.273E-11  3.600E-11  3.960E-11  3.576E-11  3765.50  2575.50  .633     0     .000
   1200.0      2.907E-11  3.198E-11  3.518E-11  3.190E-11  3775.50  2575.50  .630     0     .000
   1210.0      2.584E-11  2.843E-11  3.127E-11  2.849E-11  3785.50  2575.50  .626     0     .000
   1220.0      2.299E-11  2.529E-11  2.782E-11  2.640E-11  3795.50  2575.50  .623     0     .000
   1230.0      2.046E-11  2.251E-11  2.476E-11  2.412E-11  3805.50  2575.50  .620     0     .000
   1240.0      1.823E-11  2.005E-11  2.206E-11  2.084E-11  3815.50  2575.50  .617     0     .000
   1250.0      1.625E-11  1.788E-11  1.966E-11  1.834E-11  3825.50  2575.50  .613     0     .000
   1260.0      1.450E-11  1.595E-11  1.754E-11  1.606E-11  3835.50  2575.50  .610     0     .000
   1270.0      1.294E-11  1.424E-11  1.566E-11  1.510E-11  3845.50  2575.50  .607     0     .000
   1280.0      1.156E-11  1.272E-11  1.399E-11  1.388E-11  3855.50  2575.50  .604     0     .000
   1290.0      1.034E-11  1.137E-11  1.251E-11  1.265E-11  3865.50  2575.50  .601     0     .000
   1300.0      9.247E-12  1.017E-11  1.119E-11  1.043E-11  3875.50  2575.50  .598     0     .000
   1310.0      8.278E-12  9.106E-12  1.002E-11  9.811E-12  3885.50  2575.50  .595     0     .000
   1320.0      7.414E-12  8.155E-12  8.971E-12  8.986E-12  3895.50  2575.50  .592     0     .000
   1330.0      6.645E-12  7.310E-12  8.041E-12  8.099E-12  3905.50  2575.50  .589     0     .000
   1340.0      5.961E-12  6.557E-12  7.212E-12  7.090E-12  3915.50  2575.50  .586     0     .000
   1350.0      5.351E-12  5.886E-12  6.474E-12  6.144E-12  3925.50  2575.50  .583     0     .000
   1360.0      4.807E-12  5.288E-12  5.816E-12  5.508E-12  3935.50  2575.50  .580     0     .000
   1370.0      4.322E-12  4.754E-12  5.229E-12  5.194E-12  3945.50  2575.50  .577     0     .000
   1380.0      3.888E-12  4.277E-12  4.705E-12  4.617E-12  3955.50  2575.50  .574     0     .000
   1390.0      3.501E-12  3.851E-12  4.236E-12  4.132E-12  3965.50  2575.50  .571     0     .000
   1400.0      3.155E-12  3.470E-12  3.817E-12  3.648E-12  3975.50  2575.50  .568     0     .000
   1410.0      2.845E-12  3.130E-12  3.443E-12  3.328E-12  3985.50  2575.50  .565     0     .000
   1420.0      2.568E-12  2.824E-12  3.107E-12  2.953E-12  3995.50  2575.50  .562     0     .000
   1430.0      2.319E-12  2.551E-12  2.806E-12  2.856E-12  4005.50  2575.50  .560     0     .000
   1440.0      2.096E-12  2.306E-12  2.536E-12  2.557E-12  4015.50  2575.50  .557     0     .000
   1450.0      1.896E-12  2.086E-12  2.294E-12  2.342E-12  4025.50  2575.50  .554     0     .000
   1460.0      1.717E-12  1.888E-12  2.077E-12  2.131E-12  4035.50  2575.50  .551     0     .000
   1470.0      1.555E-12  1.711E-12  1.882E-12  1.922E-12  4045.50  2575.50  .549     0     .000
   1480.0      1.410E-12  1.551E-12  1.706E-12  1.765E-12  4055.50  2575.50  .546     0     .000
   1490.0      1.279E-12  1.407E-12  1.548E-12  1.583E-12  4065.50  2575.50  .543     0     .000
   1500.0      1.162E-12  1.278E-12  1.406E-12  1.415E-12  4075.50  2575.50  .540     0     .000
   1510.0      1.056E-12  1.161E-12  1.277E-12  1.284E-12  4085.50  2575.50  .538     0     .000
   1520.0      9.602E-13  1.056E-12  1.162E-12  1.202E-12  4095.50  2575.50  .535     0     .000
   1530.0      8.739E-13  9.613E-13  1.057E-12  1.055E-12  4105.50  2575.50  .533     0     .000
   1540.0      7.960E-13  8.756E-13  9.632E-13  9.199E-13  4115.50  2575.50  .530     0     .000
   1550.0      7.256E-13  7.982E-13  8.780E-13  8.429E-13  4125.50  2575.50  .527     0     .000
   1560.0      6.620E-13  7.282E-13  8.010E-13  7.955E-13  4135.50  2575.50  .525     0     .000
   1570.0      6.044E-13  6.648E-13  7.313E-13  7.382E-13  4145.50  2575.50  .522     0     .000
   1580.0      5.522E-13  6.074E-13  6.682E-13  6.686E-13  4155.50  2575.50  .520     0     .000
   1590.0      5.049E-13  5.554E-13  6.110E-13  6.285E-13  4165.50  2575.50  .517     0     .000
   1600.0      4.621E-13  5.083E-13  5.591E-13  5.604E-13  4175.50  2575.50  .515     0     .000
   1610.0      4.232E-13  4.655E-13  5.120E-13  5.021E-13  4185.50  2575.50  .512     0     .000
   1620.0      3.878E-13  4.266E-13  4.693E-13  4.482E-13  4195.50  2575.50  .510     0     .000
   1630.0      3.557E-13  3.913E-13  4.304E-13  4.283E-13  4205.50  2575.50  .508     0     .000
   1640.0      3.265E-13  3.592E-13  3.951E-13  3.966E-13  4215.50  2575.50  .505     0     .000
   1650.0      3.000E-13  3.299E-13  3.629E-13  3.795E-13  4225.50  2575.50  .503     0     .000
   1660.0      2.757E-13  3.033E-13  3.337E-13  3.453E-13  4235.50  2575.50  .500     0     .000
   1670.0      2.537E-13  2.791E-13  3.070E-13  3.139E-13  4245.50  2575.50  .498     0     .000
   1680.0      2.336E-13  2.569E-13  2.826E-13  3.017E-13  4255.50  2575.50  .496     0     .000
   1690.0      2.152E-13  2.367E-13  2.604E-13  2.744E-13  4265.50  2575.50  .493     0     .000
   1700.0      1.985E-13  2.183E-13  2.401E-13  2.485E-13  4275.50  2575.50  .491     0     .000
   1710.0      1.831E-13  2.014E-13  2.216E-13  2.240E-13  4285.50  2575.50  .489     0     .000
   1720.0      1.691E-13  1.860E-13  2.046E-13  1.954E-13  4295.50  2575.50  .487     0     .000
   1730.0      1.563E-13  1.719E-13  1.891E-13  1.835E-13  4305.50  2575.50  .484     0     .000
   1740.0      1.445E-13  1.590E-13  1.749E-13  1.710E-13  4315.50  2575.50  .482     0     .000
   1750.0      1.338E-13  1.472E-13  1.619E-13  1.562E-13  4325.50  2575.50  .480     0     .000
   1760.0      1.239E-13  1.363E-13  1.499E-13  1.473E-13  4335.50  2575.50  .478     0     .000
   1770.0      1.148E-13  1.263E-13  1.390E-13  1.454E-13  4345.50  2575.50  .475     0     .000
   1780.0      1.065E-13  1.172E-13  1.289E-13  1.382E-13  4355.50  2575.50  .473     0     .000
   1790.0      9.887E-14  1.088E-13  1.196E-13  1.313E-13  4365.50  2575.50  .471     0     .000
   1800.0      9.184E-14  1.010E-13  1.111E-13  1.214E-13  4375.50  2575.50  .469     0     .000
   1810.0      8.536E-14  9.390E-14  1.033E-13  1.138E-13  4385.50  2575.50  .467     0     .000
   1820.0      7.940E-14  8.734E-14  9.608E-14  1.056E-13  4395.50  2575.50  .465     0     .000
   1830.0      7.391E-14  8.130E-14  8.943E-14  9.527E-14  4405.50  2575.50  .463     0     .000
   1840.0      6.884E-14  7.573E-14  8.330E-14  8.967E-14  4415.50  2575.50  .460     0     .000
   1850.0      6.417E-14  7.058E-14  7.764E-14  8.382E-14  4425.50  2575.50  .458     0     .000
   1860.0      5.985E-14  6.584E-14  7.242E-14  8.065E-14  4435.50  2575.50  .456     0     .000
   1870.0      5.586E-14  6.145E-14  6.759E-14  7.460E-14  4445.50  2575.50  .454     0     .000
   1880.0      5.217E-14  5.739E-14  6.313E-14  6.919E-14  4455.50  2575.50  .452     0     .000
   1890.0      4.876E-14  5.363E-14  5.900E-14  6.623E-14  4465.50  2575.50  .450     0     .000
   1900.0      4.560E-14  5.016E-14  5.517E-14  6.199E-14  4475.50  2575.50  .448     0     .000
   1910.0      4.267E-14  4.693E-14  5.163E-14  5.802E-14  4485.50  2575.50  .446     0     .000
   1920.0      3.995E-14  4.395E-14  4.834E-14  5.314E-14  4495.50  2575.50  .444     0     .000
   1930.0      3.743E-14  4.118E-14  4.529E-14  4.809E-14  4505.50  2575.50  .442     0     .000
   1940.0      3.509E-14  3.860E-14  4.246E-14  4.458E-14  4515.50  2575.50  .440     0     .000
   1950.0      3.292E-14  3.621E-14  3.984E-14  4.307E-14  4525.50  2575.50  .438     0     .000
