#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   560.00      6.271E-07  6.898E-07  7.588E-07  7.453E-07  3135.50  2575.50  .913     0     .000
   570.00      4.966E-07  5.462E-07  6.008E-07  5.867E-07  3145.50  2575.50  .907     0     .000
   580.00      3.930E-07  4.323E-07  4.755E-07  4.494E-07  3155.50  2575.50  .902     0     .000
   590.00      3.111E-07  3.422E-07  3.765E-07  3.549E-07  3165.50  2575.50  .896     0     .000
   600.00      2.465E-07  2.712E-07  2.983E-07  2.815E-07  3175.50  2575.50  .890     0     .000
   610.00      1.956E-07  2.152E-07  2.367E-07  2.246E-07  3185.50  2575.50  .885     0     .000
   620.00      1.555E-07  1.711E-07  1.882E-07  1.879E-07  3195.50  2575.50  .879     0     .000
   630.00      1.239E-07  1.363E-07  1.500E-07  1.487E-07  3205.50  2575.50  .874     0     .000
   640.00      9.904E-08  1.089E-07  1.198E-07  1.161E-07  3215.50  2575.50  .868     0     .000
   650.00      7.939E-08  8.733E-08  9.606E-08  9.394E-08  3225.50  2575.50  .863     0     .000
   660.00      6.384E-08  7.023E-08  7.725E-08  7.417E-08  3235.50  2575.50  .858     0     .000
   670.00      5.152E-08  5.667E-08  6.234E-08  6.389E-08  3245.50  2575.50  .852     0     .000
   680.00      4.172E-08  4.589E-08  5.048E-08  5.265E-08  3255.50  2575.50  .847     0     .000
   690.00      3.390E-08  3.730E-08  4.102E-08  4.283E-08  3265.50  2575.50  .842     0     .000
   700.00      2.765E-08  3.042E-08  3.346E-08  3.447E-08  3275.50  2575.50  .837     0     .000
   710.00      2.264E-08  2.490E-08  2.739E-08  2.867E-08  3285.50  2575.50  .832     0     .000
   720.00      1.860E-08  2.046E-08  2.250E-08  2.367E-08  3295.50  2575.50  .827     0     .000
   730.00      1.533E-08  1.686E-08  1.855E-08  1.910E-08  3305.50  2575.50  .822     0     .000
   740.00      1.268E-08  1.395E-08  1.534E-08  1.595E-08  3315.50  2575.50  .817     0     .000
   750.00      1.053E-08  1.158E-08  1.274E-08  1.316E-08  3325.50  2575.50  .812     0     .000
   760.00      8.766E-09  9.643E-09  1.061E-08  1.057E-08  3335.50  2575.50  .807     0     .000
   770.00      7.323E-09  8.055E-09  8.861E-09  9.084E-09  3345.50  2575.50  .802     0     .000
   780.00      6.137E-09  6.750E-09  7.425E-09  7.506E-09  3355.50  2575.50  .797     0     .000
   790.00      5.158E-09  5.674E-09  6.241E-09  6.283E-09  3365.50  2575.50  .793     0     .000
   800.00      4.347E-09  4.782E-09  5.260E-09  5.356E-09  3375.50  2575.50  .788     0     .000
   810.00      3.675E-09  4.042E-09  4.446E-09  4.290E-09  3385.50  2575.50  .783     0     .000
   820.00      3.114E-09  3.425E-09  3.768E-09  3.594E-09  3395.50  2575.50  .779     0     .000
   830.00      2.646E-09  2.910E-09  3.201E-09  2.896E-09  3405.50  2575.50  .774     0     .000
   840.00      2.253E-09  2.479E-09  2.727E-09  2.448E-09  3415.50  2575.50  .770     0     .000
   850.00      1.924E-09  2.116E-09  2.328E-09  2.226E-09  3425.50  2575.50  .765     0     .000
   860.00      1.646E-09  1.811E-09  1.992E-09  2.010E-09  3435.50  2575.50  .761     0     .000
   870.00      1.411E-09  1.552E-09  1.708E-09  1.635E-09  3445.50  2575.50  .756     0     .000
   880.00      1.213E-09  1.334E-09  1.467E-09  1.351E-09  3455.50  2575.50  .752     0     .000
   890.00      1.044E-09  1.148E-09  1.263E-09  1.215E-09  3465.50  2575.50  .748     0     .000
   900.00      9.003E-10  9.904E-10  1.089E-09  9.998E-10  3475.50  2575.50  .743     0     .000
   910.00      7.779E-10  8.556E-10  9.412E-10  8.516E-10  3485.50  2575.50  .739     0     .000
   920.00      6.732E-10  7.405E-10  8.145E-10  7.487E-10  3495.50  2575.50  .735     0     .000
   930.00      5.834E-10  6.418E-10  7.059E-10  6.486E-10  3505.50  2575.50  .731     0     .000
   940.00      5.061E-10  5.568E-10  6.124E-10  5.862E-10  3515.50  2575.50  .726     0     .000
   950.00      4.395E-10  4.834E-10  5.317E-10  5.120E-10  3525.50  2575.50  .722     0     .000
   960.00      3.819E-10  4.201E-10  4.621E-10  4.390E-10  3535.50  2575.50  .718     0     .000
   970.00      3.321E-10  3.653E-10  4.019E-10  3.831E-10  3545.50  2575.50  .714     0     .000
   980.00      2.891E-10  3.180E-10  3.498E-10  3.542E-10  3555.50  2575.50  .710     0     .000
   990.00      2.518E-10  2.770E-10  3.047E-10  3.091E-10  3565.50  2575.50  .706     0     .000
   1000.0      2.196E-10  2.415E-10  2.657E-10  2.733E-10  3575.50  2575.50  .702     0     .000
   1010.0      1.916E-10  2.107E-10  2.318E-10  2.507E-10  3585.50  2575.50  .698     0     .000
   1020.0      1.673E-10  1.840E-10  2.024E-10  2.065E-10  3595.50  2575.50  .694     0     .000
   1030.0      1.462E-10  1.608E-10  1.769E-10  1.820E-10  3605.50  2575.50  .691     0     .000
   1040.0      1.279E-10  1.407E-10  1.547E-10  1.557E-10  3615.50  2575.50  .687     0     .000
   1050.0      1.119E-10  1.231E-10  1.354E-10  1.323E-10  3625.50  2575.50  .683     0     .000
   1060.0      9.806E-11  1.079E-10  1.187E-10  1.176E-10  3635.50  2575.50  .679     0     .000
   1070.0      8.597E-11  9.457E-11  1.040E-10  1.042E-10  3645.50  2575.50  .675     0     .000
   1080.0      7.543E-11  8.297E-11  9.127E-11  9.382E-11  3655.50  2575.50  .672     0     .000
   1090.0      6.623E-11  7.286E-11  8.014E-11  8.343E-11  3665.50  2575.50  .668     0     .000
   1100.0      5.820E-11  6.402E-11  7.043E-11  7.513E-11  3675.50  2575.50  .665     0     .000
   1110.0      5.119E-11  5.630E-11  6.193E-11  6.559E-11  3685.50  2575.50  .661     0     .000
   1120.0      4.505E-11  4.955E-11  5.451E-11  5.697E-11  3695.50  2575.50  .657     0     .000
   1130.0      3.968E-11  4.364E-11  4.801E-11  4.656E-11  3705.50  2575.50  .654     0     .000
   1140.0      3.497E-11  3.847E-11  4.232E-11  3.848E-11  3715.50  2575.50  .650     0     .000
   1150.0      3.085E-11  3.393E-11  3.733E-11  3.506E-11  3725.50  2575.50  .647     0     .000
   1160.0      2.723E-11  2.996E-11  3.295E-11  3.275E-11  3735.50  2575.50  .643     0     .000
   1170.0      2.406E-11  2.646E-11  2.911E-11  2.782E-11  3745.50  2575.50  .640     0     .000
   1180.0      2.127E-11  2.340E-11  2.574E-11  2.535E-11  3755.50  2575.50  .637     0     .000
   1190.0      1.882E-11  2.070E-11  2.277E-11  2.265E-11  3765.50  2575.50  .633     0     .000
   1200.0      1.666E-11  1.833E-11  2.016E-11  2.089E-11  3775.50  2575.50  .630     0     .000
   1210.0      1.476E-11  1.624E-11  1.786E-11  1.900E-11  3785.50  2575.50  .626     0     .000
   1220.0      1.309E-11  1.440E-11  1.584E-11  1.691E-11  3795.50  2575.50  .623     0     .000
   1230.0      1.162E-11  1.278E-11  1.406E-11  1.523E-11  3805.50  2575.50  .620     0     .000
   1240.0      1.032E-11  1.135E-11  1.248E-11  1.370E-11  3815.50  2575.50  .617     0     .000
   1250.0      9.168E-12  1.008E-11  1.109E-11  1.262E-11  3825.50  2575.50  .613     0     .000
   1260.0      8.153E-12  8.968E-12  9.865E-12  1.078E-11  3835.50  2575.50  .610     0     .000
   1270.0      7.256E-12  7.982E-12  8.780E-12  9.700E-12  3845.50  2575.50  .607     0     .000
   1280.0      6.462E-12  7.109E-12  7.819E-12  8.295E-12  3855.50  2575.50  .604     0     .000
   1290.0      5.760E-12  6.336E-12  6.969E-12  7.581E-12  3865.50  2575.50  .601     0     .000
   1300.0      5.137E-12  5.651E-12  6.216E-12  6.683E-12  3875.50  2575.50  .598     0     .000
   1310.0      4.585E-12  5.044E-12  5.548E-12  5.927E-12  3885.50  2575.50  .595     0     .000
   1320.0      4.095E-12  4.504E-12  4.954E-12  5.226E-12  3895.50  2575.50  .592     0     .000
   1330.0      3.659E-12  4.025E-12  4.428E-12  4.498E-12  3905.50  2575.50  .589     0     .000
   1340.0      3.273E-12  3.600E-12  3.960E-12  3.925E-12  3915.50  2575.50  .586     0     .000
   1350.0      2.929E-12  3.222E-12  3.544E-12  3.425E-12  3925.50  2575.50  .583     0     .000
   1360.0      2.624E-12  2.886E-12  3.175E-12  2.965E-12  3935.50  2575.50  .580     0     .000
   1370.0      2.352E-12  2.588E-12  2.846E-12  2.669E-12  3945.50  2575.50  .577     0     .000
   1380.0      2.111E-12  2.322E-12  2.554E-12  2.421E-12  3955.50  2575.50  .574     0     .000
   1390.0      1.895E-12  2.085E-12  2.293E-12  2.166E-12  3965.50  2575.50  .571     0     .000
   1400.0      1.703E-12  1.874E-12  2.061E-12  1.923E-12  3975.50  2575.50  .568     0     .000
   1410.0      1.532E-12  1.685E-12  1.853E-12  1.728E-12  3985.50  2575.50  .565     0     .000
   1420.0      1.379E-12  1.517E-12  1.668E-12  1.559E-12  3995.50  2575.50  .562     0     .000
   1430.0      1.242E-12  1.366E-12  1.503E-12  1.460E-12  4005.50  2575.50  .560     0     .000
   1440.0      1.120E-12  1.232E-12  1.355E-12  1.251E-12  4015.50  2575.50  .557     0     .000
   1450.0      1.010E-12  1.111E-12  1.222E-12  1.127E-12  4025.50  2575.50  .554     0     .000
   1460.0      9.123E-13  1.003E-12  1.104E-12  1.020E-12  4035.50  2575.50  .551     0     .000
   1470.0      8.244E-13  9.069E-13  9.975E-13  9.445E-13  4045.50  2575.50  .549     0     .000
   1480.0      7.456E-13  8.202E-13  9.022E-13  8.628E-13  4055.50  2575.50  .546     0     .000
   1490.0      6.749E-13  7.424E-13  8.167E-13  7.696E-13  4065.50  2575.50  .543     0     .000
   1500.0      6.114E-13  6.726E-13  7.398E-13  7.157E-13  4075.50  2575.50  .540     0     .000
   1510.0      5.543E-13  6.098E-13  6.708E-13  6.311E-13  4085.50  2575.50  .538     0     .000
   1520.0      5.030E-13  5.533E-13  6.086E-13  5.795E-13  4095.50  2575.50  .535     0     .000
   1530.0      4.568E-13  5.025E-13  5.527E-13  5.417E-13  4105.50  2575.50  .533     0     .000
   1540.0      4.151E-13  4.567E-13  5.023E-13  4.834E-13  4115.50  2575.50  .530     0     .000
   1550.0      3.776E-13  4.154E-13  4.569E-13  4.708E-13  4125.50  2575.50  .527     0     .000
   1560.0      3.437E-13  3.781E-13  4.159E-13  4.382E-13  4135.50  2575.50  .525     0     .000
   1570.0      3.132E-13  3.445E-13  3.789E-13  3.916E-13  4145.50  2575.50  .522     0     .000
   1580.0      2.856E-13  3.141E-13  3.455E-13  3.512E-13  4155.50  2575.50  .520     0     .000
   1590.0      2.606E-13  2.866E-13  3.153E-13  3.202E-13  4165.50  2575.50  .517     0     .000
   1600.0      2.380E-13  2.618E-13  2.880E-13  2.925E-13  4175.50  2575.50  .515     0     .000
   1610.0      2.175E-13  2.393E-13  2.632E-13  2.757E-13  4185.50  2575.50  .512     0     .000
   1620.0      1.990E-13  2.189E-13  2.408E-13  2.454E-13  4195.50  2575.50  .510     0     .000
   1630.0      1.822E-13  2.004E-13  2.204E-13  2.217E-13  4205.50  2575.50  .508     0     .000
   1640.0      1.669E-13  1.836E-13  2.020E-13  2.017E-13  4215.50  2575.50  .505     0     .000
   1650.0      1.530E-13  1.684E-13  1.852E-13  1.881E-13  4225.50  2575.50  .503     0     .000
   1660.0      1.405E-13  1.545E-13  1.699E-13  1.784E-13  4235.50  2575.50  .500     0     .000
   1670.0      1.290E-13  1.419E-13  1.561E-13  1.584E-13  4245.50  2575.50  .498     0     .000
   1680.0      1.186E-13  1.304E-13  1.435E-13  1.452E-13  4255.50  2575.50  .496     0     .000
   1690.0      1.091E-13  1.200E-13  1.320E-13  1.295E-13  4265.50  2575.50  .493     0     .000
   1700.0      1.004E-13  1.105E-13  1.215E-13  1.181E-13  4275.50  2575.50  .491     0     .000
   1710.0      9.252E-14  1.018E-13  1.119E-13  1.069E-13  4285.50  2575.50  .489     0     .000
   1720.0      8.531E-14  9.384E-14  1.032E-13  1.012E-13  4295.50  2575.50  .487     0     .000
   1730.0      7.872E-14  8.659E-14  9.525E-14  9.190E-14  4305.50  2575.50  .484     0     .000
   1740.0      7.270E-14  7.997E-14  8.796E-14  8.154E-14  4315.50  2575.50  .482     0     .000
   1750.0      6.719E-14  7.391E-14  8.130E-14  7.505E-14  4325.50  2575.50  .480     0     .000
   1760.0      6.214E-14  6.836E-14  7.519E-14  6.935E-14  4335.50  2575.50  .478     0     .000
   1770.0      5.752E-14  6.327E-14  6.960E-14  6.666E-14  4345.50  2575.50  .475     0     .000
   1780.0      5.328E-14  5.861E-14  6.447E-14  6.044E-14  4355.50  2575.50  .473     0     .000
   1790.0      4.939E-14  5.433E-14  5.976E-14  5.439E-14  4365.50  2575.50  .471     0     .000
   1800.0      4.582E-14  5.040E-14  5.544E-14  5.087E-14  4375.50  2575.50  .469     0     .000
   1810.0      4.254E-14  4.679E-14  5.147E-14  4.760E-14  4385.50  2575.50  .467     0     .000
   1820.0      3.952E-14  4.347E-14  4.782E-14  4.410E-14  4395.50  2575.50  .465     0     .000
   1830.0      3.674E-14  4.042E-14  4.446E-14  4.218E-14  4405.50  2575.50  .463     0     .000
   1840.0      3.418E-14  3.760E-14  4.136E-14  3.809E-14  4415.50  2575.50  .460     0     .000
   1850.0      3.183E-14  3.501E-14  3.851E-14  3.563E-14  4425.50  2575.50  .458     0     .000
   1860.0      2.965E-14  3.262E-14  3.588E-14  3.435E-14  4435.50  2575.50  .456     0     .000
   1870.0      2.765E-14  3.041E-14  3.345E-14  3.219E-14  4445.50  2575.50  .454     0     .000
   1880.0      2.579E-14  2.837E-14  3.121E-14  2.992E-14  4455.50  2575.50  .452     0     .000
   1890.0      2.408E-14  2.649E-14  2.914E-14  2.810E-14  4465.50  2575.50  .450     0     .000
   1900.0      2.250E-14  2.474E-14  2.722E-14  2.609E-14  4475.50  2575.50  .448     0     .000
   1910.0      2.103E-14  2.313E-14  2.545E-14  2.469E-14  4485.50  2575.50  .446     0     .000
   1920.0      1.967E-14  2.164E-14  2.380E-14  2.381E-14  4495.50  2575.50  .444     0     .000
   1930.0      1.841E-14  2.025E-14  2.228E-14  2.254E-14  4505.50  2575.50  .442     0     .000
   1940.0      1.725E-14  1.897E-14  2.087E-14  2.163E-14  4515.50  2575.50  .440     0     .000
   1950.0      1.616E-14  1.778E-14  1.956E-14  1.993E-14  4525.50  2575.50  .438     0     .000
   1960.0      1.516E-14  1.667E-14  1.834E-14  1.881E-14  4535.50  2575.50  .436     0     .000
   1970.0      1.422E-14  1.565E-14  1.721E-14  1.738E-14  4545.50  2575.50  .434     0     .000
   1980.0      1.335E-14  1.469E-14  1.616E-14  1.628E-14  4555.50  2575.50  .433     0     .000
   1990.0      1.255E-14  1.380E-14  1.518E-14  1.541E-14  4565.50  2575.50  .431     0     .000
   2000.0      1.179E-14  1.297E-14  1.427E-14  1.416E-14  4575.50  2575.50  .429     0     .000
   .00000      5.217E+00  5.373E+00  5.534E+00  5.474E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.369E+00  3.537E+00  3.714E+00  3.475E+00  2585.50  2575.50 1.343     0     .000
   20.000      1.997E+00  2.136E+00  2.286E+00  2.041E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.116E+00  1.217E+00  1.326E+00  1.099E+00  2605.50  2575.50 1.322     0     .000
   40.000      5.967E-01  6.624E-01  7.352E-01  6.018E-01  2615.50  2575.50 1.312     0     .000
   50.000      3.110E-01  3.514E-01  3.971E-01  3.413E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.554E-01  1.787E-01  2.055E-01  1.728E-01  2635.50  2575.50 1.293     0     .000
   70.000      7.012E-02  8.025E-02  9.184E-02  8.224E-02  2645.50  2575.50 1.283     0     .000
   80.000      4.062E-02  4.627E-02  5.269E-02  4.903E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.690E-02  3.049E-02  3.455E-02  3.277E-02  2665.50  2575.50 1.264     0     .000
   100.00      1.888E-02  2.129E-02  2.401E-02  2.123E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.367E-02  1.534E-02  1.722E-02  1.514E-02  2685.50  2575.50 1.245     0     .000
   120.00      1.012E-02  1.130E-02  1.262E-02  1.094E-02  2695.50  2575.50 1.236     0     .000
   130.00      7.485E-03  8.317E-03  9.241E-03  8.653E-03  2705.50  2575.50 1.227     0     .000
   140.00      5.703E-03  6.305E-03  6.971E-03  6.661E-03  2715.50  2575.50 1.217     0     .000
   150.00      4.344E-03  4.778E-03  5.256E-03  5.213E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.344E-03  3.678E-03  4.046E-03  3.983E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.587E-03  2.846E-03  3.130E-03  3.051E-03  2745.50  2575.50 1.191     0     .000
   180.00      2.011E-03  2.212E-03  2.433E-03  2.533E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.571E-03  1.728E-03  1.900E-03  2.038E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.232E-03  1.355E-03  1.491E-03  1.517E-03  2775.50  2575.50 1.165     0     .000
   210.00      9.708E-04  1.068E-03  1.175E-03  1.142E-03  2785.50  2575.50 1.157     0     .000
   220.00      7.681E-04  8.449E-04  9.293E-04  8.937E-04  2795.50  2575.50 1.149     0     .000
   230.00      6.100E-04  6.710E-04  7.381E-04  6.662E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.863E-04  5.350E-04  5.885E-04  5.516E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.891E-04  4.280E-04  4.708E-04  4.237E-04  2825.50  2575.50 1.125     0     .000
   260.00      3.124E-04  3.436E-04  3.780E-04  3.587E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.515E-04  2.767E-04  3.044E-04  2.878E-04  2845.50  2575.50 1.109     0     .000
   280.00      2.032E-04  2.235E-04  2.458E-04  2.220E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.645E-04  1.810E-04  1.991E-04  1.692E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.336E-04  1.470E-04  1.617E-04  1.432E-04  2875.50  2575.50 1.086     0     .000
   310.00      1.087E-04  1.196E-04  1.316E-04  1.144E-04  2885.50  2575.50 1.078     0     .000
   320.00      8.869E-05  9.756E-05  1.073E-04  9.251E-05  2895.50  2575.50 1.071     0     .000
   330.00      7.248E-05  7.973E-05  8.770E-05  7.907E-05  2905.50  2575.50 1.063     0     .000
   340.00      5.934E-05  6.527E-05  7.180E-05  6.297E-05  2915.50  2575.50 1.056     0     .000
   350.00      4.866E-05  5.352E-05  5.888E-05  5.026E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.993E-05  4.392E-05  4.831E-05  4.297E-05  2935.50  2575.50 1.042     0     .000
   370.00      3.280E-05  3.608E-05  3.969E-05  3.643E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.696E-05  2.966E-05  3.262E-05  3.095E-05  2955.50  2575.50 1.028     0     .000
   390.00      2.217E-05  2.439E-05  2.683E-05  2.582E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.823E-05  2.005E-05  2.206E-05  2.179E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.499E-05  1.649E-05  1.813E-05  1.728E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.231E-05  1.354E-05  1.490E-05  1.418E-05  2995.50  2575.50 1.001     0     .000
   430.00      1.010E-05  1.111E-05  1.222E-05  1.218E-05  3005.50  2575.50  .994     0     .000
   440.00      8.281E-06  9.109E-06  1.002E-05  9.431E-06  3015.50  2575.50  .987     0     .000
   450.00      6.775E-06  7.453E-06  8.198E-06  7.381E-06  3025.50  2575.50  .981     0     .000
