#    Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   1890.0      1.657E-14  1.822E-14  2.005E-14  1.876E-14  4465.50  2575.50  .450     0     .000
   1900.0      1.547E-14  1.702E-14  1.872E-14  1.728E-14  4475.50  2575.50  .448     0     .000
   1910.0      1.445E-14  1.590E-14  1.749E-14  1.618E-14  4485.50  2575.50  .446     0     .000
   1920.0      1.351E-14  1.487E-14  1.635E-14  1.489E-14  4495.50  2575.50  .444     0     .000
   1930.0      1.264E-14  1.391E-14  1.530E-14  1.404E-14  4505.50  2575.50  .442     0     .000
   1940.0      1.184E-14  1.302E-14  1.432E-14  1.326E-14  4515.50  2575.50  .440     0     .000
   1950.0      1.109E-14  1.220E-14  1.342E-14  1.258E-14  4525.50  2575.50  .438     0     .000
   1960.0      1.039E-14  1.143E-14  1.257E-14  1.151E-14  4535.50  2575.50  .436     0     .000
   1970.0      9.747E-15  1.072E-14  1.179E-14  1.090E-14  4545.50  2575.50  .434     0     .000
   1980.0      9.147E-15  1.006E-14  1.107E-14  1.034E-14  4555.50  2575.50  .433     0     .000
   1990.0      8.590E-15  9.449E-15  1.039E-14  9.655E-15  4565.50  2575.50  .431     0     .000
   2000.0      8.071E-15  8.878E-15  9.766E-15  9.311E-15  4575.50  2575.50  .429     0     .000
   .00000      5.185E+00  5.340E+00  5.500E+00  5.301E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.355E+00  3.523E+00  3.699E+00  3.444E+00  2585.50  2575.50 1.343     0     .000
   20.000      1.986E+00  2.125E+00  2.273E+00  2.097E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.108E+00  1.208E+00  1.317E+00  1.210E+00  2605.50  2575.50 1.322     0     .000
   40.000      5.915E-01  6.565E-01  7.288E-01  7.130E-01  2615.50  2575.50 1.312     0     .000
   50.000      3.080E-01  3.481E-01  3.933E-01  3.446E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.535E-01  1.766E-01  2.030E-01  1.723E-01  2635.50  2575.50 1.293     0     .000
   70.000      6.899E-02  7.896E-02  9.037E-02  7.862E-02  2645.50  2575.50 1.283     0     .000
   80.000      3.987E-02  4.540E-02  5.171E-02  4.353E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.635E-02  2.986E-02  3.384E-02  3.052E-02  2665.50  2575.50 1.264     0     .000
   100.00      1.846E-02  2.082E-02  2.348E-02  2.070E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.335E-02  1.498E-02  1.681E-02  1.503E-02  2685.50  2575.50 1.245     0     .000
   120.00      9.861E-03  1.101E-02  1.230E-02  1.146E-02  2695.50  2575.50 1.236     0     .000
   130.00      7.281E-03  8.090E-03  8.989E-03  8.452E-03  2705.50  2575.50 1.227     0     .000
   140.00      5.539E-03  6.124E-03  6.770E-03  6.829E-03  2715.50  2575.50 1.218     0     .000
   150.00      4.211E-03  4.633E-03  5.096E-03  5.246E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.237E-03  3.561E-03  3.917E-03  3.763E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.501E-03  2.751E-03  3.026E-03  3.056E-03  2745.50  2575.50 1.191     0     .000
   180.00      1.941E-03  2.135E-03  2.348E-03  2.225E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.513E-03  1.665E-03  1.831E-03  1.719E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.185E-03  1.304E-03  1.434E-03  1.419E-03  2775.50  2575.50 1.165     0     .000
   210.00      9.323E-04  1.026E-03  1.128E-03  1.136E-03  2785.50  2575.50 1.157     0     .000
   220.00      7.363E-04  8.100E-04  8.910E-04  8.913E-04  2795.50  2575.50 1.149     0     .000
   230.00      5.838E-04  6.422E-04  7.064E-04  7.079E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.646E-04  5.111E-04  5.622E-04  5.641E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.711E-04  4.082E-04  4.490E-04  4.247E-04  2825.50  2575.50 1.125     0     .000
   260.00      2.974E-04  3.271E-04  3.598E-04  3.523E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.390E-04  2.629E-04  2.892E-04  2.795E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.927E-04  2.119E-04  2.331E-04  2.273E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.557E-04  1.713E-04  1.884E-04  1.815E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.262E-04  1.388E-04  1.527E-04  1.497E-04  2875.50  2575.50 1.086     0     .000
   310.00      1.025E-04  1.128E-04  1.240E-04  1.188E-04  2885.50  2575.50 1.078     0     .000
   320.00      8.344E-05  9.178E-05  1.010E-04  9.404E-05  2895.50  2575.50 1.071     0     .000
   330.00      6.805E-05  7.485E-05  8.234E-05  7.305E-05  2905.50  2575.50 1.063     0     .000
   340.00      5.559E-05  6.115E-05  6.726E-05  5.947E-05  2915.50  2575.50 1.056     0     .000
   350.00      4.548E-05  5.003E-05  5.503E-05  5.089E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.723E-05  4.095E-05  4.504E-05  4.367E-05  2935.50  2575.50 1.042     0     .000
   370.00      3.050E-05  3.355E-05  3.690E-05  3.666E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.501E-05  2.751E-05  3.026E-05  3.009E-05  2955.50  2575.50 1.028     0     .000
   390.00      2.051E-05  2.256E-05  2.482E-05  2.513E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.682E-05  1.850E-05  2.035E-05  2.066E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.379E-05  1.517E-05  1.668E-05  1.542E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.129E-05  1.242E-05  1.367E-05  1.251E-05  2995.50  2575.50 1.001     0     .000
   430.00      9.243E-06  1.017E-05  1.118E-05  9.421E-06  3005.50  2575.50  .994     0     .000
   440.00      7.553E-06  8.308E-06  9.139E-06  7.582E-06  3015.50  2575.50  .987     0     .000
   450.00      6.161E-06  6.777E-06  7.455E-06  6.336E-06  3025.50  2575.50  .981     0     .000
   460.00      5.016E-06  5.518E-06  6.069E-06  5.423E-06  3035.50  2575.50  .974     0     .000
   470.00      4.074E-06  4.482E-06  4.930E-06  4.400E-06  3045.50  2575.50  .968     0     .000
   480.00      3.301E-06  3.631E-06  3.994E-06  3.431E-06  3055.50  2575.50  .962     0     .000
   490.00      2.667E-06  2.933E-06  3.226E-06  2.715E-06  3065.50  2575.50  .955     0     .000
   500.00      2.148E-06  2.362E-06  2.599E-06  2.156E-06  3075.50  2575.50  .949     0     .000
   510.00      1.724E-06  1.896E-06  2.086E-06  1.790E-06  3085.50  2575.50  .943     0     .000
   520.00      1.379E-06  1.517E-06  1.669E-06  1.494E-06  3095.50  2575.50  .937     0     .000
   530.00      1.100E-06  1.210E-06  1.331E-06  1.142E-06  3105.50  2575.50  .931     0     .000
   540.00      8.743E-07  9.617E-07  1.058E-06  9.478E-07  3115.50  2575.50  .925     0     .000
   550.00      6.928E-07  7.621E-07  8.383E-07  7.946E-07  3125.50  2575.50  .919     0     .000
   560.00      5.474E-07  6.022E-07  6.624E-07  6.174E-07  3135.50  2575.50  .913     0     .000
   570.00      4.316E-07  4.748E-07  5.223E-07  4.772E-07  3145.50  2575.50  .907     0     .000
   580.00      3.401E-07  3.741E-07  4.116E-07  3.739E-07  3155.50  2575.50  .902     0     .000
   590.00      2.681E-07  2.949E-07  3.244E-07  2.848E-07  3165.50  2575.50  .896     0     .000
   600.00      2.115E-07  2.327E-07  2.559E-07  2.118E-07  3175.50  2575.50  .890     0     .000
   610.00      1.671E-07  1.838E-07  2.022E-07  1.590E-07  3185.50  2575.50  .885     0     .000
   620.00      1.323E-07  1.456E-07  1.601E-07  1.312E-07  3195.50  2575.50  .879     0     .000
   630.00      1.050E-07  1.155E-07  1.271E-07  1.085E-07  3205.50  2575.50  .874     0     .000
   640.00      8.361E-08  9.197E-08  1.012E-07  8.331E-08  3215.50  2575.50  .868     0     .000
   650.00      6.676E-08  7.344E-08  8.078E-08  7.005E-08  3225.50  2575.50  .863     0     .000
   660.00      5.349E-08  5.884E-08  6.472E-08  5.725E-08  3235.50  2575.50  .858     0     .000
   670.00      4.301E-08  4.731E-08  5.204E-08  4.821E-08  3245.50  2575.50  .852     0     .000
   680.00      3.470E-08  3.817E-08  4.199E-08  3.684E-08  3255.50  2575.50  .847     0     .000
   690.00      2.811E-08  3.092E-08  3.401E-08  3.051E-08  3265.50  2575.50  .842     0     .000
   700.00      2.285E-08  2.514E-08  2.765E-08  2.482E-08  3275.50  2575.50  .837     0     .000
   710.00      1.865E-08  2.051E-08  2.256E-08  2.058E-08  3285.50  2575.50  .832     0     .000
   720.00      1.527E-08  1.680E-08  1.848E-08  1.637E-08  3295.50  2575.50  .827     0     .000
   730.00      1.255E-08  1.381E-08  1.519E-08  1.320E-08  3305.50  2575.50  .822     0     .000
   740.00      1.035E-08  1.139E-08  1.253E-08  1.104E-08  3315.50  2575.50  .817     0     .000
   750.00      8.569E-09  9.426E-09  1.037E-08  8.627E-09  3325.50  2575.50  .812     0     .000
   760.00      7.117E-09  7.828E-09  8.611E-09  7.116E-09  3335.50  2575.50  .807     0     .000
   770.00      5.929E-09  6.522E-09  7.175E-09  5.906E-09  3345.50  2575.50  .802     0     .000
   780.00      4.956E-09  5.452E-09  5.997E-09  4.779E-09  3355.50  2575.50  .797     0     .000
   790.00      4.155E-09  4.571E-09  5.028E-09  4.228E-09  3365.50  2575.50  .793     0     .000
   800.00      3.494E-09  3.843E-09  4.227E-09  3.640E-09  3375.50  2575.50  .788     0     .000
   810.00      2.946E-09  3.241E-09  3.565E-09  3.104E-09  3385.50  2575.50  .783     0     .000
   820.00      2.491E-09  2.740E-09  3.014E-09  2.642E-09  3395.50  2575.50  .779     0     .000
   830.00      2.111E-09  2.323E-09  2.555E-09  2.290E-09  3405.50  2575.50  .774     0     .000
   840.00      1.794E-09  1.974E-09  2.171E-09  1.995E-09  3415.50  2575.50  .770     0     .000
   850.00      1.529E-09  1.681E-09  1.850E-09  1.737E-09  3425.50  2575.50  .765     0     .000
   860.00      1.305E-09  1.436E-09  1.579E-09  1.459E-09  3435.50  2575.50  .761     0     .000
   870.00      1.117E-09  1.228E-09  1.351E-09  1.200E-09  3445.50  2575.50  .756     0     .000
   880.00      9.574E-10  1.053E-09  1.159E-09  1.037E-09  3455.50  2575.50  .752     0     .000
   890.00      8.226E-10  9.048E-10  9.953E-10  8.394E-10  3465.50  2575.50  .748     0     .000
   900.00      7.080E-10  7.788E-10  8.567E-10  6.920E-10  3475.50  2575.50  .743     0     .000
   910.00      6.105E-10  6.715E-10  7.387E-10  6.163E-10  3485.50  2575.50  .739     0     .000
   920.00      5.273E-10  5.800E-10  6.380E-10  5.466E-10  3495.50  2575.50  .735     0     .000
   930.00      4.561E-10  5.017E-10  5.519E-10  4.628E-10  3505.50  2575.50  .731     0     .000
   940.00      3.949E-10  4.344E-10  4.779E-10  3.873E-10  3515.50  2575.50  .726     0     .000
   950.00      3.423E-10  3.765E-10  4.141E-10  3.400E-10  3525.50  2575.50  .722     0     .000
   960.00      2.968E-10  3.265E-10  3.592E-10  3.090E-10  3535.50  2575.50  .718     0     .000
   970.00      2.577E-10  2.834E-10  3.118E-10  2.706E-10  3545.50  2575.50  .714     0     .000
   980.00      2.239E-10  2.462E-10  2.709E-10  2.291E-10  3555.50  2575.50  .710     0     .000
   990.00      1.946E-10  2.141E-10  2.355E-10  2.039E-10  3565.50  2575.50  .706     0     .000
   1000.0      1.694E-10  1.863E-10  2.050E-10  1.799E-10  3575.50  2575.50  .702     0     .000
   1010.0      1.475E-10  1.623E-10  1.785E-10  1.487E-10  3585.50  2575.50  .698     0     .000
   1020.0      1.286E-10  1.414E-10  1.556E-10  1.301E-10  3595.50  2575.50  .694     0     .000
   1030.0      1.122E-10  1.234E-10  1.357E-10  1.135E-10  3605.50  2575.50  .691     0     .000
   1040.0      9.793E-11  1.077E-10  1.185E-10  9.792E-11  3615.50  2575.50  .687     0     .000
   1050.0      8.556E-11  9.412E-11  1.035E-10  8.433E-11  3625.50  2575.50  .683     0     .000
   1060.0      7.482E-11  8.230E-11  9.053E-11  7.360E-11  3635.50  2575.50  .679     0     .000
   1070.0      6.547E-11  7.202E-11  7.922E-11  6.551E-11  3645.50  2575.50  .676     0     .000
   1080.0      5.734E-11  6.308E-11  6.938E-11  5.861E-11  3655.50  2575.50  .672     0     .000
   1090.0      5.026E-11  5.529E-11  6.081E-11  5.122E-11  3665.50  2575.50  .668     0     .000
   1100.0      4.409E-11  4.849E-11  5.334E-11  4.307E-11  3675.50  2575.50  .665     0     .000
   1110.0      3.870E-11  4.257E-11  4.683E-11  3.783E-11  3685.50  2575.50  .661     0     .000
   1120.0      3.400E-11  3.740E-11  4.114E-11  3.462E-11  3695.50  2575.50  .657     0     .000
   1130.0      2.989E-11  3.288E-11  3.617E-11  3.324E-11  3705.50  2575.50  .654     0     .000
   1140.0      2.630E-11  2.893E-11  3.183E-11  2.847E-11  3715.50  2575.50  .650     0     .000
   1150.0      2.316E-11  2.548E-11  2.802E-11  2.650E-11  3725.50  2575.50  .647     0     .000
   1160.0      2.041E-11  2.245E-11  2.470E-11  2.383E-11  3735.50  2575.50  .643     0     .000
   1170.0      1.800E-11  1.980E-11  2.178E-11  2.098E-11  3745.50  2575.50  .640     0     .000
   1180.0      1.589E-11  1.747E-11  1.922E-11  1.834E-11  3755.50  2575.50  .637     0     .000
   1190.0      1.403E-11  1.543E-11  1.698E-11  1.634E-11  3765.50  2575.50  .633     0     .000
   1200.0      1.240E-11  1.364E-11  1.501E-11  1.482E-11  3775.50  2575.50  .630     0     .000
   1210.0      1.097E-11  1.207E-11  1.327E-11  1.370E-11  3785.50  2575.50  .626     0     .000
   1220.0      9.711E-12  1.068E-11  1.175E-11  1.176E-11  3795.50  2575.50  .623     0     .000
   1230.0      8.603E-12  9.463E-12  1.041E-11  1.005E-11  3805.50  2575.50  .620     0     .000
   1240.0      7.627E-12  8.389E-12  9.228E-12  8.476E-12  3815.50  2575.50  .617     0     .000
   1250.0      6.767E-12  7.443E-12  8.187E-12  7.439E-12  3825.50  2575.50  .613     0     .000
   1260.0      6.008E-12  6.609E-12  7.269E-12  6.728E-12  3835.50  2575.50  .610     0     .000
   1270.0      5.338E-12  5.872E-12  6.459E-12  5.694E-12  3845.50  2575.50  .607     0     .000
   1280.0      4.747E-12  5.221E-12  5.743E-12  4.937E-12  3855.50  2575.50  .604     0     .000
   1290.0      4.224E-12  4.646E-12  5.111E-12  4.602E-12  3865.50  2575.50  .601     0     .000
   1300.0      3.761E-12  4.137E-12  4.551E-12  4.161E-12  3875.50  2575.50  .598     0     .000
   1310.0      3.352E-12  3.687E-12  4.056E-12  3.877E-12  3885.50  2575.50  .595     0     .000
   1320.0      2.988E-12  3.287E-12  3.616E-12  3.326E-12  3895.50  2575.50  .592     0     .000
   1330.0      2.666E-12  2.933E-12  3.226E-12  2.915E-12  3905.50  2575.50  .589     0     .000
   1340.0      2.381E-12  2.619E-12  2.881E-12  2.733E-12  3915.50  2575.50  .586     0     .000
   1350.0      2.128E-12  2.341E-12  2.575E-12  2.371E-12  3925.50  2575.50  .583     0     .000
   1360.0      1.903E-12  2.094E-12  2.303E-12  2.155E-12  3935.50  2575.50  .580     0     .000
   1370.0      1.704E-12  1.874E-12  2.062E-12  1.914E-12  3945.50  2575.50  .577     0     .000
   1380.0      1.526E-12  1.679E-12  1.847E-12  1.681E-12  3955.50  2575.50  .574     0     .000
   1390.0      1.369E-12  1.506E-12  1.656E-12  1.499E-12  3965.50  2575.50  .571     0     .000
   1400.0      1.228E-12  1.351E-12  1.486E-12  1.334E-12  3975.50  2575.50  .568     0     .000
   1410.0      1.103E-12  1.213E-12  1.335E-12  1.279E-12  3985.50  2575.50  .565     0     .000
   1420.0      9.914E-13  1.091E-12  1.200E-12  1.109E-12  3995.50  2575.50  .562     0     .000
   1430.0      8.918E-13  9.810E-13  1.079E-12  1.033E-12  4005.50  2575.50  .560     0     .000
   1440.0      8.029E-13  8.832E-13  9.715E-13  9.466E-13  4015.50  2575.50  .557     0     .000
   1450.0      7.235E-13  7.958E-13  8.754E-13  8.425E-13  4025.50  2575.50  .554     0     .000
   1460.0      6.524E-13  7.176E-13  7.894E-13  7.308E-13  4035.50  2575.50  .551     0     .000
   1470.0      5.888E-13  6.477E-13  7.125E-13  6.709E-13  4045.50  2575.50  .549     0     .000
   1480.0      5.319E-13  5.850E-13  6.435E-13  6.240E-13  4055.50  2575.50  .546     0     .000
   1490.0      4.808E-13  5.289E-13  5.818E-13  5.538E-13  4065.50  2575.50  .543     0     .000
   1500.0      4.350E-13  4.785E-13  5.264E-13  5.186E-13  4075.50  2575.50  .540     0     .000
   1510.0      3.939E-13  4.333E-13  4.766E-13  4.569E-13  4085.50  2575.50  .538     0     .000
   1520.0      3.570E-13  3.927E-13  4.320E-13  4.121E-13  4095.50  2575.50  .535     0     .000
   1530.0      3.238E-13  3.562E-13  3.918E-13  3.737E-13  4105.50  2575.50  .533     0     .000
   1540.0      2.939E-13  3.233E-13  3.557E-13  3.417E-13  4115.50  2575.50  .530     0     .000
   1550.0      2.671E-13  2.938E-13  3.231E-13  3.167E-13  4125.50  2575.50  .527     0     .000
   1560.0      2.428E-13  2.671E-13  2.938E-13  2.858E-13  4135.50  2575.50  .525     0     .000
   1570.0      2.210E-13  2.431E-13  2.674E-13  2.558E-13  4145.50  2575.50  .522     0     .000
   1580.0      2.013E-13  2.214E-13  2.436E-13  2.259E-13  4155.50  2575.50  .520     0     .000
   1590.0      1.835E-13  2.018E-13  2.220E-13  2.029E-13  4165.50  2575.50  .517     0     .000
   1600.0      1.674E-13  1.841E-13  2.025E-13  1.879E-13  4175.50  2575.50  .515     0     .000
   1610.0      1.528E-13  1.681E-13  1.849E-13  1.699E-13  4185.50  2575.50  .512     0     .000
   1620.0      1.397E-13  1.536E-13  1.690E-13  1.551E-13  4195.50  2575.50  .510     0     .000
   1630.0      1.277E-13  1.405E-13  1.546E-13  1.379E-13  4205.50  2575.50  .508     0     .000
   1640.0      1.169E-13  1.286E-13  1.415E-13  1.306E-13  4215.50  2575.50  .505     0     .000
   1650.0      1.071E-13  1.178E-13  1.296E-13  1.247E-13  4225.50  2575.50  .503     0     .000
   1660.0      9.822E-14  1.080E-13  1.188E-13  1.135E-13  4235.50  2575.50  .500     0     .000
   1670.0      9.013E-14  9.914E-14  1.091E-13  1.049E-13  4245.50  2575.50  .498     0     .000
   1680.0      8.277E-14  9.104E-14  1.001E-13  9.809E-14  4255.50  2575.50  .496     0     .000
   1690.0      7.607E-14  8.368E-14  9.205E-14  8.770E-14  4265.50  2575.50  .493     0     .000
   1700.0      6.998E-14  7.697E-14  8.467E-14  8.471E-14  4275.50  2575.50  .491     0     .000
   1710.0      6.442E-14  7.086E-14  7.795E-14  7.598E-14  4285.50  2575.50  .489     0     .000
   1720.0      5.935E-14  6.529E-14  7.181E-14  7.172E-14  4295.50  2575.50  .487     0     .000
   1730.0      5.473E-14  6.020E-14  6.622E-14  6.420E-14  4305.50  2575.50  .484     0     .000
   1740.0      5.050E-14  5.555E-14  6.111E-14  5.704E-14  4315.50  2575.50  .482     0     .000
   1750.0      4.664E-14  5.130E-14  5.643E-14  5.410E-14  4325.50  2575.50  .480     0     .000
   1760.0      4.310E-14  4.742E-14  5.216E-14  5.039E-14  4335.50  2575.50  .478     0     .000
   1770.0      3.987E-14  4.386E-14  4.824E-14  4.821E-14  4345.50  2575.50  .475     0     .000
   1780.0      3.691E-14  4.060E-14  4.466E-14  4.436E-14  4355.50  2575.50  .473     0     .000
